target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Soubility_DMF,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,BalabanJ,TPSA,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_nitro_arom,fr_phos_acid,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
0,1.23279953,77.35397339,25.09847641,5.161204338,3.684195995,7.081725121,6.583846092,-5.614133835,-5.383850574,0,-2.207122298,-2.35369632,-2.17385554,-1.886908134,-3.285482226,14.23032602,0.149557855,-0.761400834,0.105572017,14.88888889,776.042,0.407222352,-0.443766327,1.277205987,138.02,0.475,0,1,1,4,2,2,4,3,0,10,3,19,1,1,0,0,5,6.0007,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.179818392,160.7501831,11.81077194,4.026983261,2.972768784,6.380671501,4.091031075,-4.715719223,-4.700436115,1,-2.396412394,-2.220277444,-2.279469272,-1.828093115,-3.089261498,11.7462045,0.105688264,-0.902950864,0.547468704,47.5,298.426,0.13675729,-0.377033867,1.670868835,37.3,0.75,4,0,4,0,0,0,0,5,0,2,0,0,0,2,0,0,4,3.6366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
0,1.32139039,147.5645752,47.48328018,5.320671082,4.920138359,10.3055439,5.2871418,-6.49587059,-5.080750942,1,-2.849537652,-3.010156665,-2.891328151,-2.397578651,-3.909280841,14.91500343,0.028874786,-4.562193741,0.289743622,19.52380952,581.654,0.416239847,-0.382314348,1.47756479,61.44,0.393939394,1,1,2,2,3,0,3,2,0,3,1,6,1,2,0,0,5,8.04804,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,1.217887402,177.2718201,10.55188751,3.348300934,1.175504088,8.333877563,8.085492134,-4.279784203,-5.379731178,1,-2.643198774,-2.775062062,-2.543048303,-2.311049783,-3.601911579,14.70737711,0.129610435,-1.40069774,0.184283435,36.70689655,812.018,0.410436065,-0.457501603,1.433018751,171.85,0.720930233,0,3,3,1,0,2,2,13,0,14,5,11,3,3,0,0,5,4.9292,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1
0,1.459223628,123.2642212,57.3154335,5.064586163,4.001142502,9.185855865,3.814094305,-4.825101376,-4.996981621,1,-2.669670322,-2.781145954,-2.781040368,-2.247830592,-3.786177337,13.70752086,0.002905807,-1.154724744,0.231040782,27.61111111,522.578,0.191208264,-0.393980047,1.425118142,138.44,0.565217391,2,0,2,0,1,2,3,6,0,11,2,10,0,2,0,0,5,2.0137,0,3,0,0,0,0,0,5,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0
0,1.172186613,111.176918,24.95058823,6.839410782,4.283245564,11.61157036,7.809664249,-6.674818516,-4.97441721,0,-2.482613593,-2.425820171,-2.581098061,-1.861435185,-3.453628888,6.158580767,0.206619349,0.206619349,0.450917622,16.90322581,433.039,0.060220251,-0.296542164,1.435033504,6.48,0.357142857,0,1,1,0,3,0,3,1,0,2,1,5,1,1,0,1,4,6.5447,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.281992435,242.6024017,50.29331589,3.324604511,2.709155083,8.496161461,4.100500107,-4.812181473,-4.897394657,1,-2.79093328,-2.615659708,-2.645009977,-2.203921291,-3.479548384,13.54900904,0.00897622,-1.154224957,0.675607866,46.15625,441.524,0.302565349,-0.474863904,1.556268881,102.26,0.68,4,1,5,0,0,0,0,8,0,7,1,3,0,3,0,0,5,2.5632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0
0,1.33784616,126.8210602,31.18658066,6.920571327,5.738132477,10.28404903,7.468310833,-7.414951324,-4.752848625,1,-1.916453059,-2.083059754,-2.181518214,-1.580770639,-2.987759705,13.43965639,0.345166533,-4.475634407,0.281769305,13.36363636,500.432,0.415931953,-0.388346728,2.034180033,23.47,0.461538462,0,0,0,0,3,0,3,1,0,2,0,10,0,0,0,1,3,8.6443,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,2
0,1.460871816,244.6851807,58.74276352,-0.26695323,-0.468702793,6.069489002,8.829379082,-2.346873045,-5.123150349,1,-2.56606375,-2.644633753,-2.681643416,-2.239674794,-3.820885353,14.43240882,0.010986631,-1.328065193,0.863919065,15.13043478,320.324,0.340724893,-0.477497013,2.243584852,87.46,0.4,0,1,1,0,0,2,2,0,0,6,3,3,1,1,0,0,3,0.6633,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.964229703,7.569625854,-67.88985443,6.630766869,6.658661842,11.04210758,7.252872944,-7.300042152,-4.138999939,0,-2.262527256,-2.302028137,-2.259961569,-1.843191608,-2.969652402,12.09067624,0.072990256,-0.747353001,0.136498418,10.8,428.61,0.305807172,-0.461579896,4.366932678,78.9,0.875,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,5.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,1.11539495,150.1998596,-1.43636322,4.387561798,3.060887337,8.860694885,4.162302971,-4.525716782,-4.56136322,0,-2.361806147,-2.378625607,-2.439571154,-2.012112751,-3.127988608,11.8295034,0.107371544,-0.483939857,0.725330531,54.27272727,302.458,0.15519729,-0.389602794,1.696800172,37.3,0.85,4,0,4,0,0,0,0,6,0,2,0,0,0,3,0,0,4,4.2693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
0,1.349117041,146.707489,52.80961227,6.156071663,4.203796864,11.29525757,8.617763519,-6.932952881,-4.797418594,0,-2.307322682,-2.34967292,-2.533249206,-1.958529824,-3.332168846,13.02352309,0.425659486,-1.248873181,0.221354752,14.10810811,555.516,0.217100311,-0.480757178,1.840043482,45.59,0.21875,0,0,0,0,4,1,5,2,0,4,1,8,0,0,0,0,5,7.1305,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9708637,173.6945038,-55.28574753,10.10769081,2.570909977,9.191993713,9.770586967,-8.554338455,-4.860697269,0,-2.238812676,-2.302430354,-2.539352598,-1.798482816,-2.981925028,2.372446066,0.291132424,0.291132424,0.243512702,21.95,536.888,-0.010398602,-0.06957435,1.885637979,0,0.45,2,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,2,12.6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.261119366,109.6699371,-3.606575012,6.074485779,4.295317173,11.1386776,2.560198307,-6.7049613,-4.425423622,0,-2.109982998,-2.212437691,-2.351949442,-1.718885016,-2.949974283,8.93201431,0.004759025,0.004759025,0.405355758,11.77777778,378.899,0.118961439,-0.491205815,2.130853983,29.46,0.166666667,0,0,0,0,3,0,3,0,0,2,0,8,0,0,0,0,3,5.6457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.480725288,199.4868011,69.30787659,3.975040197,3.975676537,8.238164902,3.499403954,-5.020409584,-5.134726524,0,-2.437495708,-2.579903022,-2.68589227,-2.066184784,-3.554280533,15.67901219,0.0213479,-4.777002406,0.367049216,12.05714286,519.574,0.26735654,-0.367774544,1.854352019,110.86,0.173913043,0,0,0,0,2,2,4,0,0,7,2,5,0,0,0,0,4,5.3649,0,0,1,0,0,0,0,3,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0
0,1.101967096,68.9274292,-24.26547241,4.873161316,4.004650593,9.947303772,6.534748077,-5.16801548,-4.612927914,1,-2.458368402,-2.335089823,-2.379613486,-1.95206602,-3.196648802,12.24012961,0.127363079,-0.726974122,0.286161282,25.07407407,382.541,0.305001839,-0.468995428,2.418000828,83.83,0.818181818,1,0,1,0,0,0,0,4,0,5,0,13,0,1,0,1,1,3.9536,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
0,1.520286083,196.8598328,62.92168045,4.195338249,4.342036247,10.36979103,4.239031792,-5.635855675,-5.189683914,0,-2.224285702,-2.322489372,-2.235020976,-1.835993265,-3.213032724,12.93887738,0.065938923,-4.641864625,0.461339502,10.90625,464.831,0.417418428,-0.457236902,1.6244376,92.35,0.095238095,0,0,0,3,2,1,3,0,0,4,1,5,0,0,0,0,3,5.5497,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,1.444405437,211.5814819,55.63390732,-0.154434919,-0.486774445,6.023278236,8.748559952,-2.871431828,-4.786773682,1,-2.629873816,-2.608261491,-2.637005705,-2.291375515,-3.756261797,15.19267243,0.069365079,-1.421368011,0.882034688,17.92,351.353,0.34072288,-0.477497024,2.308728009,74.57,0.411764706,0,1,1,0,1,1,2,1,0,5,2,3,1,1,0,1,3,1.7959,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,1.408233285,161.3644714,46.32188797,4.597364426,3.885503054,8.616612434,5.80666256,-5.876426697,-4.842459679,1,-2.510106753,-2.663671427,-2.573146771,-2.046291959,-3.600119929,11.5533428,0.128599994,-1.081078001,0.455414497,22.13888889,531.44,0.219066641,-0.490790806,1.217537201,69.06,0.384615385,0,2,2,1,2,1,3,2,0,7,3,7,2,2,0,0,5,4.2058,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1.297645688,85.93756866,-8.394420624,3.095142365,-0.189177036,4.055182457,3.548833609,-3.319482565,-4.696365833,1,-2.163830589,-2.059403407,-2.083663288,-1.706061853,-3.150508507,12.24354639,0.097186319,-0.898786953,0.852803689,11.84210526,254.285,0.310185738,-0.4807885,2.340041731,54.37,0.125,0,0,0,0,2,0,2,1,0,2,0,4,0,0,0,1,2,3.1057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1.191060662,137.3341064,-4.278312683,5.287973404,2.91276741,3.539285183,4.830118656,-5.895831585,-5.602414608,1,-2.790514296,-2.566548119,-2.566374728,-2.272361617,-3.681449717,14.22760638,0.148562676,-3.595974164,0.125631112,22.41025641,563.672,0.325926198,-0.479712,1.7260452,110.21,0.7,1,1,2,1,1,0,1,4,0,6,1,14,1,2,0,1,3,6.1213,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.166913748,63.84840393,-22.97557068,4.209718704,2.190331459,4.823272705,5.672759056,-4.422752857,-4.617070198,1,-2.141269597,-2.077201185,-2.225745033,-1.697625086,-3.018144908,10.94317299,0.556550926,-0.755336934,0.78495583,11.33333333,250.338,0.308563999,-0.49331156,2.428744159,46.53,0.533333333,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,0,1,3.57324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.383516312,235.599823,74.15637207,1.233247638,0.10396266,5.858953476,8.667578697,-4.359918594,-5.094668865,1,-2.804281915,-2.756841413,-2.801832309,-2.46409888,-3.917245881,15.14680083,0.17671976,-1.272116311,0.879500081,20.57692308,359.401,0.34072327,-0.477497022,1.989710837,74.57,0.473684211,1,1,2,0,1,1,2,1,0,5,2,3,1,2,0,1,4,2.28022,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1.347411513,189.7402039,52.7767067,3.709908485,2.027429104,5.220360756,5.170109749,-5.289257526,-5.117730141,1,-2.574147811,-2.626290279,-2.644212395,-2.225200919,-3.505130068,14.27659398,0.147344614,-3.827316388,0.29372396,27.38461538,749.956,0.259323202,-0.496405946,1.210097899,156.89,0.552631579,3,1,4,3,1,2,3,5,0,10,3,8,0,3,0,0,7,5.25412,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
0,1.184318781,196.3332825,42.26296616,5.477747917,3.299300671,8.748315811,5.695248604,-5.954089165,-4.806431293,0,-2.506575038,-2.752768442,-2.766699253,-2.255746872,-3.501057975,12.16955459,0.220906163,-0.913603618,0.639525744,35.84375,429.604,0.155804109,-0.377661207,1.669116623,40.54,0.551724138,4,0,4,0,1,0,1,5,0,3,0,2,0,2,0,0,5,5.4065,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0
0,1.282557964,200.0046234,0.815036774,5.114160538,1.668113708,4.010410309,1.926561356,-4.491945744,-4.834698677,1,-2.37658571,-2.424303594,-2.452576773,-1.983256527,-3.514252679,11.12383188,0.276301965,-0.927401738,0.86005492,10.11111111,241.29,0.337309746,-0.477583341,2.402484301,49.33,0.133333333,0,0,0,0,2,0,2,0,0,2,0,3,0,0,0,0,2,3.74524,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.973860383,164.1643372,-53.95724487,4.972702026,3.321970463,10.05583763,8.258928299,-5.28931284,-4.364324093,0,-2.404275308,-2.513529831,-2.467398984,-2.06681072,-3.265598415,12.93673469,0.130792706,-0.136974915,0.652718922,22.68181818,309.494,0.311895419,-0.463894691,1.936816541,29.54,0.947368421,2,0,2,0,0,0,0,0,0,3,0,7,0,2,0,0,2,4.4022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.332547545,173.8971252,12.74061966,4.608576298,4.13961935,10.12589645,6.94052887,-5.83409977,-4.830024242,0,-2.302939932,-2.417322255,-2.332671768,-1.898024325,-3.323198183,13.28298652,0.005649423,-4.924651128,0.51598963,26.08571429,500.483,0.415936663,-0.371541254,1.575334967,50.36,0.48,0,2,2,1,2,0,2,3,0,3,2,5,2,2,1,0,4,5.7295,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,1.283997536,101.8580246,11.23114395,5.036998749,3.301414967,6.714272022,6.747045994,-5.784944057,-4.962197781,0,-2.437908284,-2.650255823,-2.603178621,-2.019631695,-3.537100508,12.87735028,0.046956222,-0.046956222,0.454217959,14.54545455,470.017,0.345535312,-0.49173378,1.242965057,55.53,0.44,0,1,1,0,2,1,3,0,0,7,2,10,1,1,0,0,4,3.5519,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.356652021,193.7909393,37.4211235,4.929296494,0.890490651,7.418671608,2.321478844,-5.239237785,-5.024701595,1,-2.444887419,-2.580583714,-2.649315487,-2.215452507,-3.530861304,13.49965002,0.016947249,-4.139544727,0.293915065,11.61538462,551.625,0.263494059,-0.492845248,1.851179608,145.65,0.259259259,0,0,0,0,2,2,4,0,0,10,2,10,0,0,0,0,4,4.2039,0,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1.274415851,228.5353241,14.14242935,3.630607367,1.789269447,7.829601765,3.374986172,-4.062359333,-4.618747711,1,-2.327450465,-2.273535647,-2.263853947,-1.829606717,-2.936939796,13.47453622,0.062482521,-1.645537079,0.728838562,43.72413793,402.487,0.302565672,-0.457741925,1.664596018,97.74,0.739130435,4,0,4,0,0,0,0,6,0,6,0,3,0,3,0,0,4,2.5606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0
0,1.692715287,183.0428772,58.09100723,5.084150791,2.52559042,7.10351181,9.070895195,-6.084013939,-4.69788599,1,-2.559903348,-2.703963311,-2.614866674,-2.151041458,-3.637134786,14.55582433,0.068994387,-1.260618159,0.526222572,20.56666667,531.316,0.255782907,-0.384535773,1.567787707,64.6,0.380952381,0,2,2,1,2,0,2,1,0,4,2,4,2,2,0,0,4,3.7811,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,1.258083463,168.4570618,40.37711716,5.106541634,1.297101259,4.441886902,5.807739258,-6.579542637,-5.303095818,1,-2.7000474,-2.735484549,-2.585524862,-2.282343657,-3.813709507,14.04831457,0.093893979,-1.180193279,0.162760439,12.73170732,558.65,0.30547243,-0.481159428,1.891136859,111.79,0.272727273,0,0,0,1,3,1,4,2,0,5,1,12,0,0,0,0,4,6.3136,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.283620834,237.526947,42.12139511,3.783774853,2.094843149,8.088713646,3.472789288,-4.490154266,-4.83823204,1,-2.51517393,-2.43284164,-2.430696872,-2.01760811,-3.140599403,12.85887015,0.002433245,-1.602720327,0.701612336,45.68965517,402.487,0.302565672,-0.457741927,1.663956408,100.9,0.695652174,4,0,4,0,0,0,0,7,0,6,0,3,0,3,0,0,4,2.1284,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
0,1.601786375,193.7292328,67.43070984,5.328544617,3.776628733,10.1523838,3.545996904,-6.765327454,-4.693885326,0,-2.174790765,-2.134827848,-2.389585281,-1.602639745,-3.06799708,6.242048375,0.349223015,0.349223015,0.579466172,11.04761905,359.665,0.165592609,-0.454093866,2.033086739,37.91,0.071428571,0,0,0,0,2,1,3,0,0,3,1,3,0,0,0,0,3,6.0373,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0
0,1.373986006,130.9331512,21.6781044,4.877323151,3.668140411,9.397137642,5.148484707,-6.42645359,-4.620314121,0,-2.444200609,-2.603130868,-2.556674036,-2.037413225,-3.546718477,13.24531888,0.061871862,-0.973493746,0.574764913,17.58064516,460.983,0.27083917,-0.489237296,1.876126033,82.36,0.304347826,0,1,1,1,2,0,2,1,0,6,1,8,1,1,0,0,3,4.26732,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1.505584478,181.4694519,45.69455338,2.996685743,2.967980623,7.792234421,3.582321644,-5.19148159,-4.84573555,0,-2.135472093,-2.293200535,-2.161461201,-1.926426655,-3.172980811,15.2536233,0.099416152,-1.023587357,0.344764757,19.525,571.558,0.510391051,-0.450595911,1.575934077,99.54,0.296296296,0,3,3,1,2,1,3,2,0,10,4,4,1,1,0,0,6,3.3912,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0
0,1.118548274,96.77458191,14.78463364,7.144569397,4.531280518,12.00114822,5.767083168,-7.639740467,-5.102182865,0,-2.172901192,-2.21080084,-2.319307418,-1.822830447,-2.973183828,11.11936325,0.154646876,-0.164125094,0.313196687,13.88571429,516.857,0.122601183,-0.507339645,2.566388476,40.46,0.612903226,0,0,0,0,2,0,2,0,0,4,0,4,0,0,0,0,2,9.9083,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1.551135778,160.6063843,34.87240219,3.902359009,4.514189243,8.903317451,1.943034649,-5.118877888,-4.133429527,0,-2.277191491,-2.465267908,-2.400079473,-1.703637695,-3.419059204,14.22653793,0.00670068,-4.454894534,0.531344623,14.84,386.801,0.405864796,-0.324719379,2.19289321,15.6,0.176470588,0,1,1,0,2,0,2,0,0,2,1,2,0,0,0,0,3,5.0262,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0
0,1.414684534,242.4854889,53.09176254,5.110985279,1.597208261,4.628686905,1.237504482,-5.018964767,-5.460669994,1,-2.431033559,-2.324729122,-2.381200951,-2.082385599,-3.476811392,11.11280141,0.029759018,-1.026884727,0.503162871,10.71428571,373.368,0.33518086,-0.507188546,1.920788422,108.47,0,0,0,0,0,3,1,4,0,0,6,1,4,0,0,0,0,4,3.7107,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.221307635,146.7440948,27.91592026,4.565398216,3.277916908,8.277935982,7.666151524,-6.456572533,-5.316858768,1,-2.512917432,-2.669249458,-2.635630153,-2.157386655,-3.475939108,14.11894931,0.023247907,-3.631494521,0.205644309,25.64583333,674.972,0.178820382,-0.488917058,1.238471884,70.08,0.55,0,4,4,0,3,0,3,2,2,6,4,13,3,3,0,0,7,6.6245,0,1,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,2
0,1.3579669,208.3020172,80.97360229,4.634390831,2.7447474,4.938361168,7.691715717,-4.770515919,-6.131499767,1,-2.57318972,-2.578644053,-2.651874759,-2.274993297,-3.54455037,13.95995652,0.023811223,-1.384064922,0.350521663,29.69047619,570.646,0.251644375,-0.507818967,1.165377823,141.18,0.46875,3,2,5,1,2,1,3,4,2,9,3,6,1,2,1,0,8,3.4798,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.172488332,161.3847504,28.46870041,3.374335289,3.092170715,8.953969955,3.757627726,-4.338385582,-4.413279057,0,-2.454672346,-2.399946844,-2.44515378,-1.972303453,-2.997364189,12.39941578,0.068573791,-0.103943649,0.676089554,46.90909091,296.41,0.17816735,-0.29908721,1.775914315,34.14,0.6,4,0,4,0,0,0,0,5,0,2,0,0,0,3,0,0,4,4.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
0,1.167777538,159.5695801,29.43750381,4.350309372,3.581327438,8.957401276,3.887498856,-4.91623497,-4.717003822,1,-2.45297992,-2.368049106,-2.436141188,-1.970469367,-3.004487206,12.12870158,0.169610025,0.169610025,0.714168127,48.30434783,312.453,0.15551663,-0.299693704,1.724353641,34.14,0.714285714,4,0,4,0,0,0,0,6,0,2,0,1,0,2,0,0,4,4.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
0,1.351971269,148.1193848,30.5657692,5.333768845,5.400663376,10.08873463,7.240750313,-6.113817692,-4.851873875,0,-2.678811758,-2.892064552,-2.722643647,-2.229254029,-3.695966779,13.89851021,0.060570845,-5.025738818,0.31295018,15.24390244,578.601,0.415935588,-0.354035152,1.793251981,39.68,0.4,0,1,1,1,2,1,3,0,0,4,2,5,1,1,0,0,4,6.78702,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,1.276302814,127.2581711,16.31335068,4.736307144,2.809196949,5.0823493,5.647346973,-6.441405296,-5.66941309,1,-2.62438075,-2.528528101,-2.585229863,-1.998414352,-3.326502948,13.94913501,0.037153496,-1.606156647,0.065519848,34.83333333,1058.052,0.342281725,-0.50532294,1.606267927,266.66,0.634615385,0,3,3,0,1,0,1,14,0,18,3,13,2,2,0,0,4,6.2344,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,1.177325249,224.1417999,21.39024734,4.560922146,3.604176521,8.188905716,5.508615971,-5.648131371,-4.68014431,0,-2.332576678,-2.263088298,-2.315001929,-1.943196646,-3.119299001,11.86941598,0.067273518,-0.719626044,0.331697002,44.48148148,369.505,0.30367292,-0.445411063,1.659812875,58.89,0.739130435,4,0,4,0,0,0,0,6,0,4,0,2,0,3,0,0,4,4.7145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1.281643152,151.8826752,46.17566299,4.958026886,4.423909187,8.744505882,7.37231493,-5.069867611,-4.58011055,1,-2.830001439,-2.961633591,-3.005824581,-2.348435772,-3.860565868,13.28347465,0.026077188,0.026077188,0.584169152,35.42857143,492.689,0.232888784,-0.352692016,0.986498177,56.75,0.678571429,3,2,5,2,1,1,2,6,2,6,3,5,2,5,0,0,7,4.2558,0,0,0,0,0,0,0,4,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,1.37289083,213.3665161,73.01324463,4.171880722,3.573488235,9.686746597,8.095682144,-7.104300022,-5.011061668,0,-2.823420261,-2.871182343,-2.872026606,-2.437189932,-3.709276692,13.12110429,0.387083196,-1.139261456,0.307722399,13.48648649,501.514,0.239584209,-0.492842041,1.269889495,98.78,0.178571429,1,0,1,2,3,1,4,0,0,6,1,8,0,1,0,0,5,5.5408,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1.17890501,154.2760468,4.379573822,5.124735832,3.543521881,8.253080368,7.197500706,-6.435088634,-5.296795845,1,-2.726891975,-2.676550697,-2.658357881,-2.221986972,-3.460454573,14.15004895,0.033970543,-1.738450515,0.228688608,44.5,639.83,0.315997775,-0.461516828,1.550940648,116.04,0.675675676,1,4,5,0,0,0,0,10,2,9,4,3,3,3,1,0,5,5.7289,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1.198343277,219.2773132,39.01096725,4.50848484,3.56441164,8.603233337,4.274535179,-5.692405701,-4.91847086,0,-2.633066193,-2.440192166,-2.53172215,-2.168290809,-3.496478992,11.07559451,0.113574184,-0.908858838,0.721043087,47.76,337.463,0.162309704,-0.37703387,1.53198467,46.26,0.681818182,4,0,4,0,0,1,1,6,0,3,1,0,0,3,0,0,5,4.221,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,1.195354223,152.1695404,18.06248856,4.922967911,2.573781252,7.713627338,6.087285042,-7.159319401,-5.465914249,1,-2.48432756,-2.424371206,-2.457579806,-2.039834438,-3.301603242,14.36609903,0.007077782,-1.82153408,0.065511828,49.48780488,1736.185,0.315997774,-0.46151707,2.12E-07,340.12,0.810526316,2,12,14,0,0,0,0,39,4,28,12,15,10,10,2,0,14,10.8127,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1.165367126,214.2760773,-27.57341957,6.737221718,0.407897353,4.607043266,7.753175259,-6.810952187,-4.712306023,0,-2.190100998,-2.097251101,-2.231105784,-1.735957792,-3.049069228,10.55732785,0.701849701,-0.93187654,0.579453771,13.08333333,326.436,0.328068806,-0.496467708,2.971612487,46.53,0.285714286,0,0,0,0,1,0,1,0,0,2,0,6,0,0,0,0,1,5.16706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
