target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MinAbsPartialCharge,BalabanJ,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHDonors,NumSaturatedCarbocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_phos_acid,fr_phos_ester,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.38645637,205.3440552,59.30994034,0.448214769,0.485282421,9.687316895,7.217491627,-3.326116562,-5.351347923,1,-2.681434841,-2.933030273,-2.481135441,-3.863575111,12.8040011,0.098757043,-0.395431356,0.547055967,17.22857143,480.529,0,0.260613194,-0.490798656,0.260613194,1.347754846,0.434782609,0,3,1,1,1,2,0,0,2,0,1,0,0,5,0.6618,0,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1.266589403,185.3435822,36.64558029,1.580804229,-0.136445045,10.12768555,7.480797768,-5.883543015,-5.402265072,1,-2.537689261,-2.46563416,-2.017624047,-3.426737997,13.09176115,0.089848778,-0.456707688,0.032395007,18.67567568,1035.238,0,0.305874298,-0.492704625,0.305874298,1.083947664,0.535714286,0,2,0,4,0,4,4,0,0,0,0,0,4,6,7.7098,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
1,1.315541148,185.7445526,10.1914978,2.208623171,1.544845343,10.07705116,7.45819664,-2.675351858,-4.401250362,1,-2.364042005,-2.28916503,-1.815241329,-3.173574218,12.17881551,0.258657407,-0.558935185,0.857156529,25.75,237.73,0,0.156947224,-0.304285911,0.156947224,2.483414674,0.461538462,1,0,0,1,0,1,1,0,1,1,1,0,1,2,2.8978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1.604540467,198.9097748,43.2322197,-1.683041096,-1.133547306,11.0238266,5.054224491,-0.033327341,-5.817474365,1,-2.056863382,-2.217828136,-1.859196735,-3.206948515,9.899107143,0.234124307,-0.737300669,0.536958845,33.84210526,268.273,0,0.161686651,-0.393568836,0.161686651,1.904521264,0.636363636,0,2,0,0,1,1,4,0,4,0,1,0,0,3,-1.1798,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.608249903,205.0680542,65.07009888,2.249058485,0.387868881,4.62686491,7.526683331,-3.143665314,-6.216731071,1,-2.451974873,-2.362673029,-1.990139337,-3.655401556,11.34944843,0.16255102,-4.105997483,0.768936393,11.33333333,330.749,0,0.337344533,-0.477582972,0.337344533,2.406625749,0.083333333,0,0,0,1,1,2,0,0,3,0,0,0,0,2,1.8907,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1.405920625,217.3012848,71.9303894,1.406112194,-0.384711504,6.084894657,9.230881691,-3.641680479,-4.8681674,1,-2.756289749,-2.821853897,-2.504880433,-3.943698411,15.32022251,0.059850298,-1.301440712,0.818518297,24,401.438,0,0.340723118,-0.492238337,0.340723118,1.729081682,0.523809524,1,2,0,1,1,2,2,0,2,1,3,0,0,5,2.3705,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,1.226024628,196.7208252,65.27236938,1.249948978,0.491965771,4.066503525,10.25103092,-1.62806356,-6.298295975,1,-2.400939006,-2.290760878,-1.903093972,-3.463576398,11.60171769,0.099400983,-1.109444444,0.282901677,28.39130435,328.413,0,0.308721486,-0.480954001,0.308721486,3.167127579,0.8,1,0,1,0,0,0,5,0,6,1,1,0,0,1,-0.13943,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.202648163,99.95198059,-12.08182907,-0.409030437,0.117006302,10.88833427,7.39180851,0.433834791,-5.989041805,1,-2.223786692,-2.272720015,-1.832744738,-2.98161747,11.26955168,0.000230064,-1.230376984,0.412780403,13.78571429,205.254,0,0.248995065,-0.39630669,0.248995065,3.988878925,0.888888889,0,0,1,0,0,0,1,0,4,0,0,0,0,0,-1.1356,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.286706805,233.4245911,62.79189682,0.822114825,1.21838057,5.129184246,8.515406609,-4.470077991,-6.689831734,1,-2.109107973,-2.255638233,-1.746395646,-3.219060151,14.86619952,0.001694756,-1.853308758,0.013447287,15.20588235,1431.064,0,0.311673052,-0.507966645,0.311673052,1.253762406,0.428571429,0,1,13,4,1,5,10,0,17,0,1,0,0,6,-0.50613,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.346911192,205.6024475,85.14089966,2.372573376,0.889795184,10.75618744,7.484667778,-4.161587715,-4.781377792,1,-2.542164834,-2.635486002,-2.285533632,-3.470175091,6.043289527,0.169164725,0.169164725,0.606983103,10.66666667,369.425,0,0.222050034,-0.492633763,0.222050034,1.920354042,0.263157895,0,0,0,2,1,3,0,0,3,0,0,0,0,3,2.74052,0,0,2,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.420041919,207.4012604,69.2258606,2.08326602,0.847950935,9.17883873,8.347699165,-1.973078728,-5.4925313,1,-2.396050302,-2.315319933,-1.877759861,-3.260797963,9.861880406,0.006574074,-0.262247417,0.611366933,18.04761905,305.761,0,0.176288935,-0.507966639,0.176288935,2.14470891,0.25,0,1,0,2,0,2,1,0,4,0,0,0,1,3,2.7344,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.296105742,177.1851501,22.27383041,2.377631664,0.9099406,6.340090275,6.94268465,-3.907745361,-6.668718338,1,-2.735672479,-2.837425705,-2.294868656,-3.710402088,15.70410487,0.028889848,-1.691239493,0.213901639,29.52054795,1022.239,0,0.333204636,-0.505469481,0.333204636,1.193604659,0.528301887,0,6,6,2,1,3,9,2,4,0,6,0,0,9,2.3235,0,0,0,0,0,1,0,0,0,0,1,0,5,0,1,0,1,0,0,0,0,1,0,0,0
1,1.318643808,149.488205,49.95859146,-1.237609863,-1.570750475,8.158499718,8.533660889,0.398566961,-6.290164471,1,-2.566375011,-2.466958822,-2.110698945,-3.380064109,12.67177974,0.021550245,-1.45866313,0.089117882,40.3902439,592.691,0,0.248699663,-0.466544711,0.248699663,1.788448535,0.88,1,2,1,0,0,0,12,0,11,1,2,0,0,3,-5.3611,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.23750031,133.7947388,9.265182495,3.761905909,2.909702539,10.22499847,7.484692574,-3.149864197,-4.942379951,1,-2.482866746,-2.467161443,-1.828660042,-3.472821148,8.779094161,0.090898388,0.090898388,0.720292463,17.30769231,374.912,0,0.069785866,-0.393980333,0.069785866,1.659765853,0.428571429,0,1,0,2,0,2,1,0,1,0,1,0,1,3,3.0559,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.379942894,200.4465637,45.31988907,-0.661885738,-2.487236738,6.646035671,7.9921031,-1.484121203,-6.736322403,1,-2.324582433,-2.277613515,-1.854417265,-3.142578655,14.60023058,0.001055526,-1.795902764,0.00857422,22.80405405,2140.492,0,0.246223609,-0.507966645,0.246223609,4.01E-07,0.489130435,0,4,22,4,0,4,16,0,27,0,4,0,16,8,-9.7336,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.438762426,195.2372131,36.5445137,0.97567451,1.009224772,9.097439766,5.912020683,-2.880457163,-4.880791664,1,-2.464058928,-2.657899966,-2.123940717,-3.54210405,13.46773881,0.165439815,-0.539203095,0.793247745,13.40909091,303.293,0,0.358400963,-0.461212997,0.358400963,2.197253813,0.266666667,0,1,1,1,1,2,0,0,0,0,0,0,0,3,1.7737,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1,1.428504229,158.4097443,76.02896118,-1.299827099,-1.591856241,7.667527199,6.865079403,-2.429039001,-6.329861164,1,-2.600966041,-2.700503518,-2.280554315,-3.539006131,15.18087521,0.00525207,-2.200064388,0.015025866,24,1415.576,0,0.404462257,-0.44052636,0.404462257,1.261377345,0.618181818,0,2,8,0,4,4,19,0,20,0,2,0,10,6,-7.70358,0,8,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.333237886,185.5704956,47.41863632,0.73548615,0.18474555,6.818527699,8.079582214,-2.300158978,-7.021893024,1,-2.510055094,-2.421537156,-2.007630879,-3.346698956,14.8609718,0.050056267,-1.550719402,0.045331919,21.62337662,1096.347,0,0.243696606,-0.507966645,0.243696606,1.394359281,0.407407407,0,1,8,4,1,5,9,0,13,0,1,0,9,6,0.8216,0,1,0,0,1,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1,1.350519061,208.7193604,83.42195129,4.214310646,1.147738934,8.59595108,8.353466034,-2.820963144,-4.61193037,1,-2.564751638,-2.563283964,-2.215443869,-3.519634277,12.08010936,0.081891534,-0.88399093,0.751485927,43.53846154,357.45,0,0.165316794,-0.504246653,0.165316794,1.521187532,0.714285714,3,2,0,1,0,1,5,2,3,2,3,1,0,6,1.7073,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.611186981,126.9430771,-5.088226318,-0.441846371,1.152700186,9.625890732,4.164832592,-0.33244729,-5.498186111,1,-1.731172259,-1.761684513,-1.499011457,-2.955836013,10.20703798,0,-0.482561728,0.512632811,11.54545455,363.575213,0,-1,-1,1,0,0.8,0,0,2,0,0,0,1,0,2,0,0,0,1,0,-3.3612,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.14342308,141.9377441,-1.778068542,0.11796689,-2.291596174,10.11859322,9.045345306,0.557245493,-5.316832542,1,-2.240193622,-2.306722495,-1.845117022,-3.051936537,9.471342593,0.183012094,-0.553611111,0.619057368,12.83333333,167.208,0,0.115448789,-0.50795465,0.115448789,2.732558068,0.333333333,0,0,0,1,0,1,1,0,3,0,0,0,0,1,0.645,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.434179664,252.8156586,69.77124023,2.411533117,0.253109217,6.499652386,8.532282829,-1.426277399,-4.744021893,1,-2.765449851,-2.675548631,-2.291660215,-3.639996242,12.52377551,0.003187831,-0.95375,0.739698012,42,301.342,0,0.173963021,-0.504246433,0.173963021,1.877413743,0.588235294,2,2,0,1,0,1,4,2,2,1,2,1,0,5,0.7452,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.369536281,178.9594727,35.12031174,1.648881435,0.339546084,4.396904945,6.482855797,-4.607445717,-5.708064079,1,-2.62363241,-2.692940874,-2.159455093,-3.881990713,10.63498738,0.160394306,-0.774221093,0.699336276,11.08695652,358.269,0,0.302853522,-0.48123024,0.302853522,2.231666832,0.5,0,0,0,1,1,2,0,0,1,0,0,0,0,2,3.2646,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.359968424,223.6000671,65.57284546,2.312954664,0.079679728,5.693579674,7.383806229,-4.488409996,-5.63630724,1,-2.684156406,-2.58533888,-2.226842877,-3.5183866,12.79987594,0.078862014,-0.931041667,0.79138954,45.23076923,356.442,0,0.173973485,-0.504246433,0.173973485,1.602314763,0.666666667,3,2,0,1,0,1,5,2,2,2,3,1,0,6,1.67,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1.228185058,203.806366,7.929000854,-0.616397142,-0.338667393,9.830096245,9.045927048,0.337103367,-4.834470749,1,-2.232837516,-2.26714154,-1.868487298,-2.982366386,9.035908919,0.087083333,-0.091878307,0.544872839,9.909090909,153.181,0,0.157163017,-0.504259893,0.157163017,2.864712197,0.25,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0.599,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.805440307,266.0264282,17.7937355,-2.317028761,3.006588221,4.951826096,2.345065594,-0.296972275,-5.998666286,1,-1.958727831,-1.893833739,-1.621678373,-2.972695649,10.78452711,0,-5.294051293,0.349070105,10.44,422.085,0,1,-0.780241036,0.780241036,-1.21E-06,0.090909091,0,0,0,2,0,2,0,0,0,0,0,0,0,2,-12.42078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0
1,1.26335156,209.5040436,47.90083694,1.818751335,0.745869637,9.032024384,6.297376633,-5.9058671,-5.939593315,1,-2.527334795,-2.533019135,-2.10068221,-3.400162975,6.86255414,0.071293218,0.071293218,0.213660353,20.25,652.832,0,0.204006144,-0.492844926,0.204006144,1.456836282,0.4,0,4,0,4,0,4,2,6,0,0,0,0,0,8,7.4516,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
1,1.160339355,75.86057281,-17.91123581,3.317304134,1.25857091,9.476530075,9.627649307,-3.9628613,-5.410446644,1,-2.145376184,-2.356041587,-1.881328636,-3.133380905,11.21475476,0.508755555,-3.268123172,0.472519033,13.11538462,384.586,0,0.229318852,-0.388420717,0.229318852,2.322408198,0.7,0,0,0,1,0,1,1,0,2,0,0,0,1,1,4.164,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1,1.160988927,127.7229614,-19.33848572,3.562260866,2.682333231,12.71787453,7.209803104,-3.05030036,-4.564173222,1,-2.429696538,-2.389417782,-1.849049724,-3.253049365,4.307760771,0.357546296,0.357546296,0.792074978,12.73333333,200.285,0,0.09228259,-0.350881194,0.09228259,2.419296208,0.307692308,0,0,0,1,1,2,1,0,1,0,0,0,0,2,3.17834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.145865679,109.167572,34.657444,4.50278759,3.089674711,10.39610672,8.8030653,-4.968297958,-4.310968399,1,-2.505015047,-2.382517736,-1.965540104,-3.423940361,11.77454152,0.393232001,-0.663805745,0.832019345,33,311.469,0,0.094208638,-0.384804158,0.094208638,1.546266391,0.619047619,2,1,0,1,0,1,4,2,1,1,2,0,4,4,3.9624,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.429910541,295.8251953,57.7429924,-0.55467248,-0.634937525,1.547987461,4.594817162,-4.802569389,-6.279793262,1,-2.680683283,-2.750513878,-2.375168495,-3.806974785,13.50861502,0.011429649,-4.86988261,0.016439684,17.03296703,1326.521,0,0.326055884,-0.744035597,0.326055884,1.02442025,0.327868852,1,2,1,4,2,6,1,0,8,0,0,0,0,9,6.8774,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2
1,1.570001721,143.1612244,-25.85982513,-2.2358706,-2.486961126,7.520850182,2.766002178,-0.295971155,-5.933950901,1,-1.793586413,-1.854878317,-1.559516392,-2.659222938,12.30183485,0.196447468,-2.262777778,0.354306538,21.08333333,181.149938,0,0.183341207,-0.393579132,0.183341207,4.070579537,0.833333333,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-2.4016,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.00191474,79.12762451,-65.16483307,0.829225302,1.362335086,9.473705292,7.995722294,-1.414963007,-4.885120869,1,-2.363045825,-2.315712438,-1.878139041,-2.912102671,11.08085751,0.00375,-0.297871788,0.466219456,10,215.293,0,0.305727812,-0.465665246,0.305727812,3.295514772,0.818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,2.020445824,201.3607178,53.67520523,-3.41395402,-0.643515825,-2.037659645,3.724085331,-0.228525639,-6.34399128,1,-2.037114476,-1.813626837,-1.499546514,-3.089560143,13.00440503,0.73507831,-6.356459097,0.029700911,38.64835165,1508.273,0,0.397399674,-0.479242585,0.397399674,1.598176133,0.935483871,0,5,0,0,0,0,25,0,19,0,5,0,0,5,-13.7501,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.23571527,79.13122559,21.47745132,5.188109398,4.122852802,9.413209915,7.881623745,-6.033950806,-4.997386932,1,-2.502072859,-2.614044562,-1.966299841,-3.53333136,2.619910741,1.080513511,1.080513511,0.627821954,17.62962963,399.629,0,0.05635975,-0.339561057,0.05635975,1.507337066,0.454545455,0,2,0,2,0,2,0,0,0,0,1,0,0,4,5.0388,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0
1,1.286396503,222.8551331,43.58680344,2.752756357,0.758633733,3.703191519,6.011179447,-5.333785534,-6.127358437,1,-2.303087963,-2.271991713,-1.946153572,-3.458942926,13.91187644,0.02570744,-1.62453856,0.082328315,13.40740741,767.906,0,0.407165411,-0.481162308,0.407165411,1.786503938,0.432432432,0,0,6,2,1,3,4,0,8,0,0,0,0,3,1.5202,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1.324746013,232.2504272,73.27168274,-0.895918131,-1.061620951,6.644980431,8.856974602,-2.40012908,-6.647129059,1,-2.433955532,-2.392701926,-1.957664176,-3.257867438,14.44324489,0.015568664,-1.756820327,0.012856792,16.75294118,1182.311,0,0.245330222,-0.507966645,0.245330222,1.159822585,0.472727273,0,2,11,2,2,4,8,0,16,0,2,0,8,6,-4.3874,0,1,0,0,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.31221962,207.1860046,-24.62193298,-3.461965322,1.379939437,1.048845291,9.224919319,0.9907341,-5.515429497,1,-2.046080633,-2.100474843,-1.702308691,-2.952102823,10.32974104,0.425445641,-3.869314011,0.34462472,11.91666667,214.227,0,0.383528369,-0.330424745,0.330424745,3.062398421,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-0.2493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.826125622,210.9269714,75.47584534,0.047200203,0.301403284,9.550513268,3.382035971,-1.783181429,-5.608263016,1,-2.300705313,-2.470944996,-1.910371986,-3.502730893,9.737182365,0.017595926,-0.734160998,0.648166824,27.21052632,285.691,0,0.225952827,-0.393568836,0.225952827,2.023467355,0.5,0,1,0,0,2,2,3,0,3,0,1,0,0,3,-0.2974,0,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.121945262,122.2646027,-8.54145813,3.904972076,2.781155348,11.60570335,8.889234543,-4.187521935,-4.54791975,1,-2.205058951,-2.159715161,-1.783991969,-3.193466121,13.17441327,0.281111111,-0.582384259,0.760121279,13.08695652,309.453,0,0.147084625,-0.306666884,0.147084625,2.66136139,0.380952381,0,0,0,2,0,2,1,0,0,0,0,0,1,2,4.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.686769247,169.3233337,62.91441727,-0.550892591,0.439962506,2.396796465,3.513693571,-2.171515465,-5.739492893,1,-2.556705544,-2.615135334,-2.158106758,-3.499209368,16.26664474,0.001773568,-5.850485381,0.017627659,29.48140044,7177.248,0,0.386606461,-0.39362925,0.386606461,0.266936058,0.626086957,0,20,0,0,26,26,89,0,45,0,20,0,19,46,4.98838,0,2,15,0,9,0,0,15,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,1.244751692,167.7674561,29.54992294,2.889893293,0.198779821,9.152052879,7.481257915,-6.662513733,-5.579981327,1,-2.553654064,-2.481585834,-2.022109236,-3.345773055,12.85328902,0.055056214,-0.245727886,0.02309124,18.86486486,1029.278,0,0.305596654,-0.492859142,0.305596654,0.966894854,0.517241379,0,2,0,4,0,4,4,0,0,0,0,0,2,6,9.029,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
1,1.108613014,231.109314,25.74072647,4.235081673,1.776187658,9.930379868,9.207422256,-2.296420097,-4.94773531,1,-2.425306293,-2.452300247,-2.036586433,-3.182717286,9.771201342,0.052986111,0.052986111,0.73743297,35.44444444,245.366,0,0.115392412,-0.507955651,0.115392412,2.114421727,0.625,2,0,0,1,0,1,3,2,2,1,1,0,0,3,3.1136,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1.364345193,166.437439,32.95647812,-0.255185366,-0.523700953,11.27741814,4.660120964,-0.948164463,-5.317986488,1,-2.570825734,-2.701460724,-2.046710255,-3.597709056,8.975182843,0.177713322,0.177713322,0.794127326,10.83333333,265.362,0,0.224995997,-0.395995931,0.224995997,2.230916754,0.416666667,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0.60774,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.432418704,255.7684021,64.56843567,0.179678082,-0.473920345,5.668925762,8.166713715,-2.662419081,-4.732915878,1,-2.672654453,-2.745190718,-2.329065164,-3.757936511,14.98365316,0.043358791,-1.315329409,0.874739826,20.26923077,361.373,0,0.340723138,-0.486916991,0.340723138,2.004088915,0.444444444,0,2,0,1,1,2,1,0,1,0,1,0,0,4,1.544,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.279123425,230.0972443,51.96506119,-0.10356307,-0.418130398,3.780127048,8.887924194,-3.748012543,-6.342859268,1,-2.246148439,-2.086650322,-1.795190311,-3.418530494,15.46104248,0.001237293,-2.290551925,0.00957637,14.30584192,4113.641,0,0.325710069,-0.507966645,0.325710069,1.194264943,0.609625668,0,0,35,4,2,6,30,0,57,0,0,0,0,6,-11.62786,7,5,0,0,2,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
1,1.023623586,233.2010803,-76.80812073,-2.155358553,-4.276069641,6.965212822,7.376986027,-7.328678608,-5.907495022,1,-2.427130631,-2.376709944,-1.876095756,-3.259905564,2.459667816,1.3671875,1.3671875,0.494479221,26.47058824,240.435,0,0.078627626,-0.326037207,0.078627626,1.540145475,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1,1.962807059,237.6087646,70.52937317,-0.592730045,-0.25495553,9.958525658,3.035912514,-1.504841089,-5.961851597,1,-2.227213962,-2.349905472,-1.993887158,-3.3003807,13.22259795,0.03225907,-1.315924981,0.471833647,30.2,285.235,0,0.312177239,-0.393566854,0.312177239,2.070664128,0.5,0,1,0,0,2,2,4,0,4,0,1,0,0,3,-1.8409,0,3,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.161445141,182.2868652,34.16108322,4.9576087,2.181568146,9.400856018,8.713832855,-3.574325323,-4.750912666,1,-2.519981113,-2.541398586,-2.100030584,-3.34319993,9.984928262,0.340188492,0.340188492,0.837737563,34.85714286,283.415,0,0.115391768,-0.507955657,0.115391768,1.830585014,0.578947368,2,1,0,1,0,1,3,2,1,1,2,0,0,4,3.6366,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.858832121,177.1046143,70.28804016,-0.654010057,-0.260817289,10.77592278,3.403751135,-1.390672326,-5.850999355,1,-2.206614682,-2.386545832,-2.091694079,-3.278754091,10.04543171,0.020515374,-1.234504913,0.50561306,29.14285714,297.271,0,0.246468524,-0.47927803,0.246468524,2.074899881,0.545454545,0,1,0,0,2,2,4,0,4,0,1,0,0,3,-1.9714,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.425525546,198.1055756,17.71002579,-0.368114471,0.695993066,8.612797737,4.138849258,-1.165058851,-4.705307007,1,-2.13748827,-2.289445074,-1.927012739,-3.275351279,10.75199452,0.088518519,-0.630596183,0.510530543,10.61538462,182.187,0,0.270800094,-0.364135075,0.270800094,2.884454459,0.333333333,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0.0689,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.254227877,176.0075836,30.84490585,1.903419495,-0.111731529,9.395497322,7.750183582,-6.386059761,-5.958246231,1,-2.553327298,-2.481259068,-2.01887762,-3.342541439,13.1999012,0.039344488,-0.215071921,0.038349396,19.55223881,929.161,0,0.311011624,-0.492869978,0.311011624,0.987039976,0.509433962,0,2,0,4,0,4,4,0,0,0,0,0,4,6,8.0655,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1,1.150925994,180.5502014,24.16039658,3.898934364,1.622110128,7.777566433,7.495132923,-4.919616699,-5.212716579,1,-2.591675586,-2.603496614,-2.237874426,-3.519144028,12.49132853,0.017413016,-0.209057882,0.324902822,48.52631579,529.786,0,0.302650387,-0.455613414,0.302650387,1.299189762,0.90625,4,2,0,0,0,0,10,0,1,4,6,0,0,6,4.4075,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
1,1.265666962,151.2066956,26.47533035,2.203787804,1.485275745,6.969312191,8.138615608,-3.72884059,-6.363289356,1,-2.327490358,-2.527363869,-2.049211039,-3.408187066,15.30585884,0.038474668,-1.417275389,0.059766406,21.58441558,1047.227,0,0.40701569,-0.488917067,0.40701569,1.191153257,0.327586207,0,2,7,5,1,6,7,0,9,0,2,0,0,8,3.3685,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1,1.588248014,210.5881042,38.54268265,0.001899481,2.268343925,2.535189629,7.168185711,-3.41475153,-5.565062046,1,-2.489848159,-2.620875753,-2.04145607,-3.641713377,12.13257511,0.316492583,-1.190285685,0.658673446,10.65217391,387.23,0,0.317231106,-0.480285527,0.317231106,2.881741107,0.4,0,0,1,1,0,1,0,0,3,0,0,0,0,1,1.78406,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.805903554,186.6088867,46.42474747,-1.831068993,-2.034194231,10.12977123,3.916349649,-0.631134987,-5.900598526,1,-2.248803444,-2.359227527,-1.993559762,-3.323869672,11.43642621,0.112496667,-0.80606198,0.527362443,29.5,228.208,0,0.353678961,-0.393568836,0.353678961,2.232655521,0.625,0,1,0,0,1,1,3,0,3,0,1,0,0,2,-2.1388,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
